0.0,0.0,1
-2.1,0.0,0
-2.1,0.0,1
-1.1,0.0,2
-1.1,-2.5,1
-1.1,-1.5,2
-0.10000000000000009,-0.5,3
-2.2,-0.5,2
-2.2,-3.0,1
-2.2,-2.0,2
-1.2000000000000002,-2.0,3
-0.20000000000000018,-1.0,4
-2.3000000000000003,-1.0,3
-2.3000000000000003,-3.5,2
-2.3000000000000003,-2.5,3
-1.3000000000000003,-1.5,4
-3.4000000000000004,-1.5,3
-2.4000000000000004,-1.5,4
-2.4000000000000004,-4.0,3
-2.4000000000000004,-3.0,4
-1.4000000000000004,-2.0,5
-3.5000000000000004,-2.0,4
-2.5000000000000004,-1.0,5
-2.5000000000000004,-3.5,4
-1.5000000000000004,-2.5,5
-3.6000000000000005,-2.5,4
-2.6000000000000005,-1.5,5
-2.6000000000000005,-4.0,4
-2.6000000000000005,-3.0,5
-1.6000000000000005,-2.0,6
-3.7000000000000006,-2.0,5
-2.7000000000000006,-1.0,6
-4.800000000000001,-1.0,5
-4.800000000000001,-3.5,4
-3.8000000000000007,-3.5,5
-2.8000000000000007,-2.5,6
-4.9,-2.5,5
-3.9000000000000004,-1.5,6
-3.9000000000000004,-4.0,5
-2.9000000000000004,-3.0,6
