0.001, 100, 0.10439167962663132, 0.012028187993777632, 0.008678100009768132
0.005, 100, 0.43225726708025014, 0.04573319970802046, 0.029834113231822487
0.01, 100, 0.6951206934840982, 0.06860855418113966, 0.038780039563814005
0.04, 100, 1.077963167339752, 0.10681711341479073, 0.02310403399605517
0.05, 100, 1.089969183119605, 0.11200686865659007, 0.017997804355818416
0.1, 100, 1.0964316878594287, 0.124362074349914, 0.005657641165431584
0.5, 100, 1.0964608113924048, 0.12861719390874365, 0.0014025223111921738
1, 100, 1.096460811392405, 0.1286172323233758, 0.0014024838965557309
5, 2, -16.446912170886065, -3.6987816229444386, -3.8117898903772693
10, 2, -87.71686491139239, -17.388036177910045, -17.161162076963823
